1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
518510;Sportwettbetrug §§ 265c, 265e StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;2;2;0;2;100
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;16;0;1;6.3;2;7;0;5;2;0;0;13;81.3;24;16;8;6;25
518900;Sonstige weitere Betrugsarten;5,155;7.1;1,601;31.1;571;545;680;2,975;384;0;0;4,113;79.8;3,102;2,343;759;1,189;38.3
520000;Veruntreuungen §§ 266, 266a, 266b StGB;5,302;7.3;0;0;1,752;1,240;957;1,342;11;0;0;5,198;98;3,894;3,011;883;929;23.9
521000;Untreue § 266 StGB;1,341;1.8;0;0;273;246;203;613;6;0;0;1,297;96.7;1,347;978;369;95;7.1
521079;Sonstige Untreue;1,240;1.7;0;0;235;221;181;597;6;0;0;1,202;96.9;1,298;942;356;92;7.1
521100;Untreue bei Kapitalanlagegeschäften;101;0.1;0;0;38;25;22;16;0;0;0;95;94.1;52;38;14;3;5.8
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;3,958;5.4;0;0;1,478;993;753;729;5;0;0;3,899;98.5;2,594;2,071;523;847;32.7
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;3;0;0;0;1;1;1;0;0;0;0;2;66.7;2;1;1;0;0
530000;Unterschlagung §§ 246, 247, 248a StGB;225;0.3;1;0.4;67;74;37;40;7;0;0;188;83.6;182;142;40;46;25.3
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;191;0.3;0;0;55;67;30;33;6;0;0;160;83.8;147;114;33;28;19
531000;Unterschlagung von Kfz §§ 246, 247 StGB;34;0;1;2.9;12;7;7;7;1;0;0;28;82.4;36;28;8;18;50
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;2,349;3.2;15;0.6;89;141;1,913;113;93;0;0;2,184;93;2,190;1,147;1,043;380;17.4
540002;Mittelbare Falschbeurkundung;8;0;0;0;4;1;1;2;0;0;0;7;87.5;9;8;1;3;33.3
540003;Verändern von amtlichen Ausweisen;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;1;100
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274 StGB;3;0;0;0;0;1;1;1;0;0;0;3;100;4;3;1;0;0
540006;Verschaffen von falschen amtlichen Ausweisen;5;0;0;0;1;3;0;1;0;0;0;4;80;8;8;0;8;100
540010;Missbrauch von Ausweispapieren § 281 StGB;5;0;0;0;0;1;0;4;0;0;0;2;40;2;0;2;0;0
540011;Missbrauch von Impfausweisen gem. § 281 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540012;Missbrauch von Testzertifikaten gem. § 281 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540013;Missbrauch von Gesundheitszeugnissen gem. § 281 StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;0;1;0;0
540019;Missbrauch von sonstigen Ausweispapieren gem. § 281 StGB;4;0;0;0;0;0;0;4;0;0;0;1;25;1;0;1;0;0
540020;Urkundenfälschung § 267 StGB;285;0.4;9;3.2;45;42;107;70;21;0;0;231;81.1;269;195;74;72;26.8
540021;Fälschung von Impfausweisen und Gebrauch gefälschter Impfausweise gem. § 267 StGB;77;0.1;1;1.3;1;6;66;3;1;0;0;76;98.7;86;56;30;18;20.9
540022;Fälschung von Testzertifikaten und Gebrauch gefälschter Testzertifikate gem. § 267 StGB;2;0;0;0;0;0;2;0;0;0;0;1;50;3;1;2;1;33.3
540023;Fälschung von Genesenenbescheinigungen und Gebrauch gefälschter Genesenenbescheinigungen gem. § 267 StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;1;0;1;0;0
540029;sonstige Urkundenfälschung gem. § 267 StGB;205;0.3;8;3.9;44;36;38;67;20;0;0;153;74.6;180;138;42;53;29.4
540030;Vorbereitung der Fälschung von amtlichen Ausweisen § 275 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;1;100
540031;Vorbereitung der Herstellung von unrichtigen Impfausweisen gem. § 275 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;1;100
540039;Vorbereitung der Fälschung von sonstigen amtlichen Ausweisen gem. § 275 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540040;Unbefugtes Ausstellen von Gesundheitszeugnissen § 277 StGB;5;0;0;0;1;2;1;0;1;0;0;4;80;4;3;1;0;0
540041;Unbefugtes Ausstellen von Impfausweisen gem. § 277 StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;1;0;1;0;0
540042;Unbefugtes Ausstellen von Testzertifikaten gem. § 277 StGB;2;0;0;0;0;2;0;0;0;0;0;2;100;2;2;0;0;0
540043;Unbefugtes Ausstellen von Genesenenbescheinigungen gem. § 277 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540049;Unbefugtes Ausstellen von sonstigen Gesundheitszeugnissen gem. § 277 StGB;2;0;0;0;1;0;0;0;1;0;0;1;50;1;1;0;0;0
540050;Ausstellen unrichtiger Gesundheitszeugnisse § 278 StGB;71;0.1;0;0;2;48;4;17;0;0;0;71;100;24;15;9;0;0
540051;Ausstellen unrichtiger Impfausweise gem. § 278 StGB;17;0;0;0;0;0;1;16;0;0;0;17;100;3;2;1;0;0
540052;Ausstellen unrichtiger Testzertifikate gem. § 278 StGB;2;0;0;0;1;0;1;0;0;0;0;2;100;3;3;0;0;0
540053;Ausstellen unrichtiger Genesenenbescheinigungen gem. § 278 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540059;Ausstellen sonstiger unrichtiger Gesundheitszeugnisse gem. § 278 StGB;52;0.1;0;0;1;48;2;1;0;0;0;52;100;20;12;8;0;0
540060;Gebrauch unrichtiger Gesundheitszeugnisse § 279 StGB;1,807;2.5;0;0;2;11;1,788;6;0;0;0;1,801;99.7;1,804;867;937;272;15.1
540061;Gebrauch unrichtiger Impfausweise gem. § 279 StGB;1,693;2.3;0;0;1;2;1,685;5;0;0;0;1,689;99.8;1,690;810;880;258;15.3
540062;Gebrauch unrichtiger Testzertifikate gem. § 279 StGB;4;0;0;0;0;0;4;0;0;0;0;4;100;4;1;3;0;0
540063;Gebrauch unrichtiger Genesenenbescheinigungen gem. § 279 StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
540069;Gebrauch sonstiger unrichtiger Gesundheitszeugnisse gem. § 279 StGB;109;0.1;0;0;1;9;98;1;0;0;0;107;98.2;109;55;54;14;12.8
541000;Fälschung technischer Aufzeichnungen § 268 StGB;6;0;0;0;3;2;1;0;0;0;0;6;100;15;9;6;4;26.7
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;5;3;2;1;20
541079;Sonstige Fälschung technischer Aufzeichnungen;5;0;0;0;2;2;1;0;0;0;0;5;100;10;6;4;3;30
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;152;0.2;6;3.9;30;30;10;11;71;0;0;53;34.9;54;41;13;19;35.2
543010;Fälschung beweiserheblicher Daten § 269 StGB;149;0.2;6;4;29;30;10;10;70;0;0;53;35.6;54;41;13;19;35.2
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;3;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten sowie die Vorbereitung des Diebstahls und der Unterschlagung §§ 146-149, 151, 152, 152a, 152b, 152c StGB;9;0;3;33.3;1;3;1;4;0;0;0;1;11.1;2;2;0;2;100
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149, 151, 152 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147, 151, 152 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten §§ 152a, 152b StGB;9;0;3;33.3;1;3;1;4;0;0;0;1;11.1;2;2;0;2;100
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente §§ 152a, 152b StGB;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente §§ 152a, 152b StGB;8;0;3;37.5;1;3;1;3;0;0;0;1;12.5;2;2;0;2;100
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente;2;0;1;50;0;1;0;1;0;0;0;0;0;0;0;0;0;0
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;6;0;2;33.3;1;2;1;2;0;0;0;1;16.7;2;2;0;2;100
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;2,538;3.5;9;0.4;952;673;379;532;2;0;0;2,518;99.2;2,737;2,188;549;707;25.8
561000;Bankrott § 283 StGB;1,861;2.5;8;0.4;662;472;283;442;2;0;0;1,845;99.1;2,306;1,847;459;616;26.7
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;3;0;0;0;1;2;0;0;0;0;0;3;100;11;9;2;1;9.1
563000;Verletzung der Buchführungspflicht § 283b StGB;628;0.9;0;0;271;183;91;83;0;0;0;624;99.4;734;611;123;164;22.3
564000;Gläubigerbegünstigung § 283c StGB;27;0;1;3.7;12;10;1;4;0;0;0;27;100;30;23;7;4;13.3
565000;Schuldnerbegünstigung § 283d StGB;19;0;0;0;6;6;4;3;0;0;0;19;100;25;13;12;4;16
600000;Sonstige Straftatbestände (StGB);3,227;4.4;90;2.8;1,096;910;446;586;189;0;0;2,973;92.1;3,307;2,200;1,107;1,032;31.2
620017;Betreiben krimineller Handelsplattformen im Internet § 127 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;2,597;3.6;87;3.4;931;755;365;423;123;0;0;2,502;96.3;2,679;1,680;999;926;34.6
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;359;0.5;3;0.8;92;97;55;115;0;0;0;331;92.2;446;362;84;58;13
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;42;0.1;0;0;6;5;4;27;0;0;0;27;64.3;43;34;9;1;2.3
651200;Bestechlichkeit § 332 StGB;41;0.1;0;0;6;5;3;27;0;0;0;26;63.4;40;31;9;1;2.5
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;3;3;0;0;0
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;120;0.2;3;2.5;32;37;19;32;0;0;0;115;95.8;144;120;24;29;20.1
652100;Vorteilsgewährung § 333 StGB;14;0;0;0;6;1;1;6;0;0;0;13;92.9;15;13;2;0;0
652200;Bestechung § 334 StGB;105;0.1;3;2.9;26;36;17;26;0;0;0;101;96.2;116;99;17;28;24.1
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;12;8;4;1;8.3
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;25;0;0;0;8;4;9;4;0;0;0;22;88;48;41;7;0;0
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;172;0.2;0;0;46;51;23;52;0;0;0;167;97.1;218;172;46;28;12.8
657100;Bestechlichkeit und Bestechung § 299 StGB;61;0.1;0;0;18;10;7;26;0;0;0;58;95.1;103;90;13;14;13.6
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;10;0;0;0;7;2;0;1;0;0;0;10;100;15;14;1;7;46.7
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;41;0.1;0;0;4;29;1;7;0;0;0;40;97.6;29;25;4;7;24.1
657400;Bestechlichkeit im Gesundheitswesen;54;0.1;0;0;14;9;13;18;0;0;0;53;98.1;62;37;25;0;0
657500;Bestechung im Gesundheitswesen;6;0;0;0;3;1;2;0;0;0;0;6;100;11;8;3;0;0
663000;Wucher § 291 StGB;51;0.1;0;0;16;17;9;6;3;0;0;36;70.6;54;52;2;21;38.9
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;220;0.3;0;0;57;41;17;42;63;0;0;104;47.3;131;108;23;30;22.9
670079;Sonstige weitere Straftaten gemäß StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;0;1;0;0
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;28;0;0;0;6;2;0;11;9;0;0;7;25;7;7;0;2;28.6
674210;Datenveränderung;21;0;0;0;2;1;0;11;7;0;0;5;23.8;5;5;0;2;40
674220;Computersabotage;7;0;0;0;4;1;0;0;2;0;0;2;28.6;2;2;0;0;0
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;77;0.1;0;0;40;18;10;9;0;0;0;68;88.3;94;82;12;20;21.3
676010;Bodenverunreinigung 324a StGB;11;0;0;0;4;3;1;3;0;0;0;9;81.8;13;13;0;3;23.1
676011;Bodenverunreinigung;9;0;0;0;4;2;1;2;0;0;0;7;77.8;11;11;0;2;18.2
676012;Bodenverunreinigung - besonders schwerer Fall;2;0;0;0;0;1;0;1;0;0;0;2;100;2;2;0;1;50
676100;Gewässerverunreinigung § 324 StGB;3;0;0;0;1;0;0;2;0;0;0;1;33.3;1;1;0;0;0
676101;Gewässerverunreinigung;3;0;0;0;1;0;0;2;0;0;0;1;33.3;1;1;0;0;0
676102;Gewässerverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676200;Luftverunreinigung § 325 StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;1;100
676201;Luftverunreinigung;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;1;100
676202;Luftverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;48;0.1;0;0;26;12;7;3;0;0;0;43;89.6;64;53;11;14;21.9
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;48;0.1;0;0;26;12;7;3;0;0;0;43;89.6;64;53;11;14;21.9
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;40;0.1;0;0;21;10;6;3;0;0;0;37;92.5;52;41;11;14;26.9
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;8;0;0;0;5;2;1;0;0;0;0;6;75;13;13;0;0;0
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;13;0;0;0;8;3;1;1;0;0;0;13;100;16;15;1;2;12.5
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe) - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;13;0;0;0;8;3;1;1;0;0;0;13;100;16;15;1;2;12.5
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;11;0;0;0;7;3;1;0;0;0;0;11;100;13;12;1;2;15.4
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2 - besonders schwerer Fall;2;0;0;0;1;0;0;1;0;0;0;2;100;3;3;0;0;0
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2 - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
